physical_id,family,source_dice,risk,harm,z_source_dice,z_risk
polypgen_static_1147,PraNet,0.9638160877845288,0.428067298036475,0,0.659206483093536,0.17565984481553396
polypgen_static_1148,PraNet,0.4738194829410875,0.184880658459014,1,-0.8207798480117042,-0.7631955279727295
polypgen_static_1149,PraNet,0.9769812339678682,0.0868304509633314,0,0.6989705063658402,-1.1417318006490247
polypgen_static_1150,PraNet,0.0,0.0778088879524207,0,-2.2519047807818344,-1.1765607818729027
polypgen_static_1151,PraNet,0.2867423194021589,0.5277849146119505,0,-1.3858279364326784,0.560633378913425
polypgen_static_1152,PraNet,0.5053200360228145,0.2684430758514455,0,-0.7256355398218409,-0.44059135585055786
polypgen_static_1153,PraNet,0.0,0.7068981527578883,0,-2.2519047807818344,1.2521245984269616
polypgen_static_1154,PraNet,0.930550918196995,0.2127161384146905,1,0.5587323250997722,-0.6557328402365361
polypgen_static_1155,PraNet,1.0,0.0336094216698428,1,0.7684964148103479,-1.3471988829868173
polypgen_static_1156,PraNet,1.0,0.0319560025518334,1,0.7684964148103479,-1.35358213424236
polypgen_static_1157,PraNet,0.8098423593740911,0.3641736289599685,1,0.1941440497128641,-0.07101042705409354
polypgen_static_1158,PraNet,0.0,0.0278754489395948,0,-2.2519047807818344,-1.3693356710709341
polypgen_static_1159,PraNet,0.9845661666162292,0.4117927811291621,0,0.721880046005436,0.11282984040200106
polypgen_static_1160,PraNet,1.0,0.0275690073027373,1,0.7684964148103479,-1.370518731035534
polypgen_static_1161,PraNet,1.0,0.0269241058604211,1,0.7684964148103479,-1.3730084614956017
polypgen_static_1162,PraNet,1.0,0.0233010562814364,1,0.7684964148103479,-1.3869957412615386
polypgen_static_1163,PraNet,0.0,0.0294090968997568,0,-2.2519047807818344,-1.3634148127957195
polypgen_static_1164,PraNet,1.0,0.0321531700307841,1,0.7684964148103479,-1.3528209421502548
polypgen_static_1165,PraNet,1.0,0.0225075592788463,1,0.7684964148103479,-1.39005914526049
polypgen_static_1166,PraNet,1.0,0.0281659187612275,1,0.7684964148103479,-1.36821427248939
polypgen_static_1167,PraNet,0.0,0.0280540520336681,0,-2.2519047807818344,-1.3686461493325743
polypgen_static_1168,PraNet,0.0,0.0294613177801092,0,-2.2519047807818344,-1.3632132069255296
polypgen_static_1169,PraNet,0.2407658183516227,0.45040800736646,1,-1.524695415174863,0.26190921699650993
polypgen_static_1170,PraNet,0.0,0.0305604571738307,0,-2.2519047807818344,-1.358969828559713
polypgen_static_1171,PraNet,0.0,0.0334947879887599,0,-2.2519047807818344,-1.3476414420335405
polypgen_static_1172,PraNet,0.5219673241344281,0.2638134417133606,0,-0.6753540509061555,-0.45846469335025425
polypgen_static_1173,PraNet,1.0,0.0267075799111933,1,0.7684964148103479,-1.3738443896170387
polypgen_static_1174,PraNet,0.0,0.0333492936648098,0,-2.2519047807818344,-1.3482031428242915
polypgen_static_1175,PraNet,0.0,0.0285738367797449,0,-2.2519047807818344,-1.3666394490368858
polypgen_static_1176,PraNet,1.0,0.0263135564889784,1,0.7684964148103479,-1.3753655710750072
polypgen_static_1177,PraNet,0.0,0.3653663987654506,0,-2.2519047807818344,-0.0664055756431683
polypgen_static_1178,PraNet,1.0,0.0309095762800071,1,0.7684964148103479,-1.3576220063720044
polypgen_static_1179,PraNet,0.9545811371537511,0.5611110561308504,0,0.6313132271671005,0.6892935186056595
polypgen_static_1180,PraNet,0.3521021021021021,0.2706962025583513,0,-1.1884151706221249,-0.4318928512039757
polypgen_static_1181,PraNet,0.0,0.0287834900017314,0,-2.2519047807818344,-1.3658300540214918
polypgen_static_1182,PraNet,0.9713503649635036,0.212571934035264,0,0.6819630228928344,-0.6562895610195504
polypgen_static_1183,PraNet,0.9673081607795372,0.1788404734564453,0,0.6697539445427546,-0.7865144905281968
polypgen_static_1184,PraNet,1.0,0.0418776717461168,1,0.7684964148103479,-1.3152781696566997
polypgen_static_1185,PraNet,0.0,0.4283706658200201,0,-2.2519047807818344,0.17683103774787215
polypgen_static_1186,PraNet,0.0,0.6244394086188273,0,-2.2519047807818344,0.9337813082575569
polypgen_static_1187,PraNet,1.0,0.0302698860050812,1,0.7684964148103479,-1.3600916184057006
polypgen_static_1188,PraNet,1.0,0.0343427914650418,1,0.7684964148103479,-1.3443676083178655
polypgen_static_1189,PraNet,0.0,0.567681214757531,0,-2.2519047807818344,0.7146585170177757
polypgen_static_1190,PraNet,0.0,0.5736735732383653,0,-2.2519047807818344,0.7377928387271417
polypgen_static_1191,PraNet,0.0,0.6462662967885673,0,-2.2519047807818344,1.0180470033837963
polypgen_static_1192,PraNet,0.0,0.0377186214340772,0,-2.2519047807818344,-1.33133475375992
polypgen_static_1193,PraNet,0.0,0.0317830136014487,0,-2.2519047807818344,-1.3542499818090843
polypgen_static_1194,PraNet,0.0,0.0405168282126059,0,-2.2519047807818344,-1.3205318927443692
polypgen_static_1195,PraNet,1.0,0.0309596184756335,1,0.7684964148103479,-1.357428811612985
polypgen_static_1196,PraNet,1.0,0.0322854950832244,1,0.7684964148103479,-1.3523100831382056
polypgen_static_1197,PraNet,0.6012297947013254,0.1161099365268254,0,-0.43594959004030887,-1.0286943312324257
polypgen_static_1198,PraNet,0.0,0.6787834352073517,0,-2.2519047807818344,1.1435838756610712
polypgen_static_1199,PraNet,0.8947029018885306,0.3658780299711549,1,0.45045693378207846,-0.06443035320826716
polypgen_static_1200,PraNet,0.9407811843763124,0.428688572364888,1,0.5896318332990089,0.17805835956214772
polypgen_static_1201,PraNet,0.9584619982069928,0.1928217154813433,1,0.6430349845322388,-0.7325379882987333
polypgen_static_1202,PraNet,0.9816925088735288,0.2006323956135054,0,0.7132004467236609,-0.7023837864891591
polypgen_static_1203,PraNet,0.0,0.4031671317293169,0,-2.2519047807818344,0.07952933796937026
polypgen_static_1204,PraNet,0.8855241264559068,0.4956955804695813,1,0.4227333494913094,0.43674810371447664
polypgen_static_1205,PraNet,0.8245172124265323,0.735561412651369,1,0.23846799341759709,1.362783044135074
polypgen_static_1206,PraNet,0.858195211786372,0.6364017297640826,1,0.34018906294920975,0.9799634895556552
polypgen_static_1207,PraNet,0.5164787510841283,0.5297661892864413,0,-0.6919317435093761,0.5682823615069874
polypgen_static_1208,PraNet,0.0,0.0294287910943589,0,-2.2519047807818344,-1.3633387806565895
polypgen_static_1209,PraNet,1.0,0.0360350567133481,1,0.7684964148103479,-1.3378343862489404
polypgen_static_1210,PraNet,0.0,0.0374133549397676,0,-2.2519047807818344,-1.3325132769255545
polypgen_static_1211,PraNet,0.8778540237055521,0.2265747325692673,1,0.39956656197382306,-0.6022298369304189
polypgen_static_1212,PraNet,0.0,0.8425405928456964,0,-2.2519047807818344,1.7757908404368772
polypgen_static_1213,PraNet,0.887410692288741,0.4251349063061494,1,0.4284315351883652,0.16433894439140068
polypgen_static_1214,PraNet,1.0,0.033540266662546,1,0.7684964148103479,-1.3474658653764282
polypgen_static_1215,PraNet,1.0,0.0315893329994268,1,0.7684964148103479,-1.3549977123346142
polypgen_static_1216,PraNet,0.2051675620363264,0.8973214215299858,0,-1.632216431110581,1.9872797422342823
polypgen_static_1217,PraNet,0.1569446862847524,0.8246598698971533,0,-1.7778688626855286,1.7067598573255256
polypgen_static_1218,PraNet,0.0,0.0342495556347121,0,-2.2519047807818344,-1.3447275580272473
polypgen_static_1219,PraNet,1.0,0.028396393169437,1,0.7684964148103479,-1.3673244944291574
polypgen_static_1220,PraNet,1.0,0.0279101993966758,1,0.7684964148103479,-1.3692015121656833
polypgen_static_1221,PraNet,0.0,0.0298721121568453,0,-2.2519047807818344,-1.3616272788976576
polypgen_static_1222,PraNet,0.0,0.2726750747772274,0,-2.2519047807818344,-0.4242531436197871
polypgen_static_1223,PraNet,0.0914610714011221,0.336936168571352,1,-1.9756556513717434,-0.17616437823904255
polypgen_static_1224,PraNet,0.087187561503641,0.3354644498599902,1,-1.9885633657754702,-0.1818461501562656
polypgen_static_1225,PraNet,0.0623166413758219,0.2768671211895884,0,-2.0636835226650128,-0.40806917354617933
polypgen_static_1226,PraNet,0.0,0.0273324465106321,0,-2.2519047807818344,-1.3714320064154848
polypgen_static_1227,PraNet,0.9330945529911262,0.1907633105268951,1,0.5664151226731161,-0.7404847429157446
polypgen_static_1228,PraNet,0.8106661711418749,0.1757475763863417,1,0.19663229176122116,-0.7984550438283007
polypgen_static_1229,PraNet,0.9532090536928648,0.1592243392911951,0,0.627168984641387,-0.862245266636538
polypgen_static_1230,PraNet,0.5958632036667059,0.1730933305048419,0,-0.4521588480175281,-0.8087021240580247
polypgen_static_1231,PraNet,0.9531853930069096,0.1733754204997816,1,0.6270975198772396,-0.8076130769466409
polypgen_static_1232,PraNet,0.9549518133400964,0.1375929675645031,1,0.6324328179635151,-0.9457561437211982
polypgen_static_1233,PraNet,0.9796630603762808,0.1085131102741039,1,0.7070706980561804,-1.0580229208124245
polypgen_static_1234,PraNet,0.9638879700077186,0.2035410565171408,1,0.6594235962464006,-0.691154502175917
polypgen_static_1235,PraNet,0.930002767499308,0.1963362931307885,1,0.5570766900771138,-0.7189694792926613
polypgen_static_1236,PraNet,0.8508853681267474,0.2118588327663765,1,0.31811040242008765,-0.6590425862630441
polypgen_static_1237,PraNet,0.0893236372996975,0.2342008752360126,1,-1.9821115598871857,-0.5727880673136178
polypgen_static_1238,PraNet,0.5360151105212109,0.3005303988404353,1,-0.6329241001080934,-0.316713844985041
polypgen_static_1239,PraNet,0.8914868401560416,0.2114434650690803,1,0.44074313708017043,-0.6606461702221251
polypgen_static_1240,PraNet,0.0,0.0216807706300833,0,-2.2519047807818344,-1.3932510762251196
polypgen_static_1241,PraNet,1.0,0.0405165557924682,1,0.7684964148103479,-1.3205329444596705
polypgen_static_1242,PraNet,0.0,0.0274790120404339,0,-2.2519047807818344,-1.3708661700876377
polypgen_static_1243,PraNet,0.0,0.0314057937352035,0,-2.2519047807818344,-1.3557062908347863
polypgen_static_1244,PraNet,0.4000840807174888,0.4665278296205684,0,-1.0434903450453321,0.3241420014864691
polypgen_static_1245,PraNet,0.0,0.4326314033805504,0,-2.2519047807818344,0.19328019941931532
polypgen_static_1246,PraNet,0.3338666666666666,0.4468932097547263,1,-1.243493501613458,0.24833985879585754
polypgen_static_1247,PraNet,0.0,0.5116114307423226,0,-2.2519047807818344,0.49819342639758046
polypgen_static_1248,PraNet,0.3799028320891101,0.5456120281352662,0,-1.1044458125310304,0.6294573954866713
polypgen_static_1249,PraNet,0.0,0.0313692912179906,0,-2.2519047807818344,-1.3558472138084543
polypgen_static_1250,PraNet,0.0,0.0305642268849635,0,-2.2519047807818344,-1.3589552750729053
polypgen_static_1251,PraNet,0.0,0.0308022255527485,0,-2.2519047807818344,-1.358036448576702
polypgen_static_1252,PraNet,0.0712971481140754,0.4677524653875421,0,-2.036558789375768,0.3288698758118419
polypgen_static_1253,PraNet,0.8877793628150261,0.727178591422862,1,0.42954506808673626,1.3304200131594335
polypgen_static_1254,PraNet,0.9318839556716312,0.4690720517449544,0,0.5627586330819326,0.33396431991315945
polypgen_static_1255,PraNet,0.0,0.0251863749335492,0,-2.2519047807818344,-1.3797172100518083
polypgen_static_1256,PraNet,0.8974025677863675,0.4909523803189199,0,0.4586110078876044,0.4184363290487468
polypgen_static_1257,PraNet,0.0,0.0288998821860573,0,-2.2519047807818344,-1.3653807060318375
polypgen_static_1258,PraNet,0.9121570601560534,0.7020067040076328,1,0.5031754942813593,1.2332404897116347
polypgen_static_1259,PraNet,0.902305159165752,0.4968790288842648,1,0.4734188007513974,0.4413169686178853
polypgen_static_1260,PraNet,0.0,0.0264749639036029,0,-2.2519047807818344,-1.374742435615381
polypgen_static_1261,PraNet,0.913552704963748,0.2069317627119576,1,0.5073909015271421,-0.6780642159082119
polypgen_static_1262,PraNet,0.0,0.0236884839400277,0,-2.2519047807818344,-1.3855000236535846
polypgen_static_1263,PraNet,0.0,0.0307710981010823,0,-2.2519047807818344,-1.3581566203726887
polypgen_static_1264,PraNet,0.9653387742914727,0.264338604206472,1,0.6638056072396217,-0.45643723152463256
polypgen_static_1265,PraNet,0.9666553083775496,0.2479691588815763,0,0.6677820683672462,-0.5196337201127598
polypgen_static_1266,PraNet,0.9438354563515252,0.2478098351587839,1,0.5988569600246053,-0.5202488111943101
polypgen_static_1267,PraNet,0.0047649301143583,0.3849346313257792,0,-2.2375127801675134,0.009140269750130625
polypgen_static_1268,PraNet,0.7040611562350693,0.3758886548034899,0,-0.125357622719417,-0.025782963182501943
polypgen_static_1269,PraNet,0.7907177765218258,0.2617076428370527,1,0.13638013680068034,-0.4665944187022236
polypgen_static_1270,PraNet,0.7888030762212012,0.4392067774568314,0,0.13059697372347284,0.2186653327898627
polypgen_static_1271,PraNet,0.7137425312330256,0.4503597137892682,1,-0.09611598610061356,0.26172277301876334
polypgen_static_1272,PraNet,0.0,0.0295442617263431,0,-2.2519047807818344,-1.3628929904461322
polypgen_static_1273,PraNet,0.109670851713607,0.6007859234560105,0,-1.920654809144443,0.8424637849394039
polypgen_static_1274,PraNet,0.1932675114669983,0.688556548046402,0,-1.6681593580777871,1.1813143180642842
polypgen_static_1275,PraNet,0.9569634179884478,0.1437103424013565,0,0.6385086710484544,-0.9221391792246345
polypgen_static_1276,PraNet,0.8363841552872137,0.2200429737826232,1,0.27431092182202316,-0.6274465874939071
polypgen_static_1277,PraNet,0.0,0.0267047547827292,0,-2.2519047807818344,-1.3738552964129136
polypgen_static_1278,PraNet,0.0,0.0365574317109259,0,-2.2519047807818344,-1.3358176859321043
polypgen_static_1279,PraNet,0.7812041116005873,0.9217436730089236,1,0.10764505189810815,2.081565193344697
polypgen_static_1280,PraNet,0.4070351758793969,0.9274572524184972,1,-1.0224952489076298,2.1036232502176033
polypgen_static_1281,PraNet,0.9084531743247984,0.7762765997591753,1,0.4919882730883,1.5199696076595375
polypgen_static_1282,PraNet,0.0,0.0316890789521935,0,-2.2519047807818344,-1.354612629404764
polypgen_static_1283,PraNet,0.6578276389597144,0.6378048080296689,1,-0.2650013935743306,0.9853802656185874
polypgen_static_1284,PraNet,0.0,0.0270887707866336,0,-2.2519047807818344,-1.3723727499657536
polypgen_static_1285,PraNet,0.0,0.0339759963949683,0,-2.2519047807818344,-1.3457836709882864
polypgen_static_1286,PraNet,0.0,0.0243531255381219,0,-2.2519047807818344,-1.3829340836149642
polypgen_static_1287,PraNet,0.0,0.0290996611842129,0,-2.2519047807818344,-1.3646094318116972
polypgen_static_1288,PraNet,0.0,0.0238651447217616,0,-2.2519047807818344,-1.3848180004783803
polypgen_static_1289,PraNet,0.0,0.0277171074420222,0,-2.2519047807818344,-1.3699469701373206
polypgen_static_1290,PraNet,0.0,0.0273126735793582,0,-2.2519047807818344,-1.3715083425283343
polypgen_static_1291,PraNet,0.1935834692767808,0.6611469703172573,1,-1.6672050387313633,1.075495884281995
polypgen_static_1292,PraNet,0.0,0.0250573977000844,0,-2.2519047807818344,-1.3802151443495811
polypgen_static_1293,PraNet,0.9090403337969402,0.7700690852136328,1,0.4937617302599601,1.4960046464557888
polypgen_static_1294,PraNet,0.0,0.0253681065201654,0,-2.2519047807818344,-1.379015610338944
polypgen_static_1295,PraNet,0.0,0.0275632154502863,0,-2.2519047807818344,-1.370541091276218
polypgen_static_1296,PraNet,0.5545392953929539,0.351214816182299,1,-0.5769736299741103,-0.1210397009583325
polypgen_static_1297,PraNet,0.7728387165547383,0.5666774316062979,1,0.08237820270002494,0.7107832745032735
polypgen_static_1298,PraNet,0.9273038465003152,0.5919872149087816,0,0.548924865864947,0.8084951639349075
polypgen_static_1299,PraNet,0.9191036236490782,0.4748178668420345,1,0.5241569029609484,0.35614682707849754
polypgen_static_1300,PraNet,0.1011333914559721,0.5460225375506556,0,-1.9464413643139242,0.6310422233821844
polypgen_static_1301,PraNet,0.7930868939030244,0.5341901373299582,0,0.14353582177135082,0.5853616196307425
polypgen_static_1302,PraNet,0.0723619647745467,0.2582025722011485,0,-2.0333426158613945,-0.48012622457872556
polypgen_static_1303,PraNet,0.0,0.0295772890299299,0,-2.2519047807818344,-1.3627654840112597
polypgen_static_1304,PraNet,0.873255482768442,0.2994585493724974,1,0.38567712342939614,-0.3208518668498204
polypgen_static_1305,PraNet,0.9356851782585586,0.0635007238457819,1,0.5742398503282001,-1.2317994116331334
polypgen_static_1306,PraNet,0.9655229433650268,0.1144826912569055,1,0.6643618717295753,-1.034976534757928
polypgen_static_1307,PraNet,0.9469007301537984,0.0734258722396128,1,0.6081153166818086,-1.1934820151204812
polypgen_static_1308,PraNet,0.9475761834983104,0.0635942848177201,0,0.6101554567711395,-1.2314382066699818
polypgen_static_1309,PraNet,0.9457450690430006,0.055013492829828,0,0.6046247564810556,-1.264565530912007
polypgen_static_1310,PraNet,0.979209792097921,0.2531096327552875,0,0.7057016460062985,-0.4997882157569411
polypgen_static_1311,PraNet,0.9354315122723674,0.1722788299119627,0,0.5734736772802272,-0.8118466152977265
polypgen_static_1312,PraNet,0.9664651104372634,0.0379243145082387,0,0.6672075942810063,-1.3305406474383008
polypgen_static_1313,PraNet,0.9623815302376308,0.0876777998248503,0,0.6548735437637397,-1.1384604941634164
polypgen_static_1314,PraNet,0.9728578671624134,0.1678687725455573,0,0.6865162843367795,-0.8288722465575201
polypgen_static_1315,PraNet,0.914572192513369,0.1597909454250124,0,0.5104701629409087,-0.860057805952376
polypgen_static_1316,PraNet,0.0,0.2919824487787459,0,-2.2519047807818344,-0.3497143784670073
polypgen_static_1317,PraNet,0.6995007887969226,0.4539015894534342,1,-0.13913176198193494,0.27539666975432403
polypgen_static_1318,PraNet,0.0452186470508597,0.6612397493839244,0,-2.115326325166357,1.0758540705926163
polypgen_static_1319,PraNet,0.0,0.0336154530237548,0,-2.2519047807818344,-1.3471755981178983
polypgen_static_1320,PraNet,0.0,0.029261808617312,0,-2.2519047807818344,-1.3639834394092636
polypgen_static_1321,PraNet,0.0,0.0316936540105685,0,-2.2519047807818344,-1.3545949667644823
polypgen_static_1322,PraNet,0.0,0.0264545277425428,0,-2.2519047807818344,-1.3748213322177756
polypgen_static_1323,PraNet,0.0,0.0265962822148646,0,-2.2519047807818344,-1.3742740696371203
polypgen_static_1324,PraNet,0.6404726735598227,0.8812651171999257,1,-0.3174203518176244,1.9252921774009815
polypgen_static_1325,PraNet,0.0599377501111605,0.901904705803372,0,-2.07086872868498,2.004974139724873
polypgen_static_1326,PraNet,0.0,0.0261839746321278,0,-2.2519047807818344,-1.3758658396042796
polypgen_static_1327,PraNet,0.0,0.029040750046311,0,-2.2519047807818344,-1.3648368663386614
polypgen_static_1328,PraNet,0.7887049659201558,0.6047294233671631,1,0.1303006412528956,0.857688207159344
polypgen_static_1329,PraNet,0.0,0.0274207167632285,0,-2.2519047807818344,-1.3710912269999236
polypgen_static_1330,PraNet,0.522773254379472,0.5970042186007755,1,-0.6729198182304613,0.8278639947214633
polypgen_static_1331,PraNet,0.6221847212306094,0.3911568518644484,1,-0.37265730489771315,0.03316200545712978
polypgen_static_1332,PraNet,0.5761288976952759,0.2738924149670687,1,-0.5117643693678172,-0.41955343487045216
polypgen_static_1333,PraNet,0.4466690673388548,0.4675579363450378,0,-0.9027849957575125,0.32811886976547405
polypgen_static_1334,PraNet,0.6324103909435684,0.4542901941120656,0,-0.34177167987096096,0.2768969313323474
polypgen_static_1335,PraNet,0.916248153618907,0.2419581878115728,1,0.5155322378678417,-0.5428398982751503
polypgen_static_1336,PraNet,0.8356075373619233,0.6962041121338215,1,0.2719652241119578,1.210838788013339
polypgen_static_1337,PraNet,0.7931034482758621,0.8270225047918363,1,0.14358582261886194,1.715881133349012
polypgen_static_1338,PraNet,0.5624103299856528,0.8208034946612635,1,-0.5531999476797751,1.6918717918627453
polypgen_static_1339,PraNet,0.9343832020997376,0.6940917611125582,1,0.5703073599814646,1.2026837672072057
polypgen_static_1340,PraNet,0.6977401129943502,0.642236451133275,1,-0.14444970928107465,1.0024892315771197
polypgen_static_1341,PraNet,0.0,0.0272192126531393,0,-2.2519047807818344,-1.371869161251266
polypgen_static_1342,PraNet,0.438474870017331,0.6404698232964936,1,-0.9275347591443612,0.9956689225372755
polypgen_static_1343,PraNet,0.8774378977622664,0.6817662696946051,1,0.3983096946772061,1.1550995172660612
polypgen_static_1344,PraNet,0.9266741227457012,0.5373835037342277,1,0.5470228474836181,0.5976900485737929
polypgen_static_1345,PraNet,0.8414695520885758,0.6255626649460039,1,0.28967086040091794,0.9381177933523814
polypgen_static_1346,PraNet,0.0,0.0248009707384866,0,-2.2519047807818344,-1.3812051158013114
polypgen_static_1347,PraNet,0.8492335849919926,0.6805457622274778,1,0.3131213546650153,1.150387580808402
polypgen_static_1348,PraNet,0.9490434471661005,0.2653557611328739,1,0.6145871817075814,-0.4525103577170069
polypgen_static_1349,PraNet,0.3073654390934844,0.7746566024537623,1,-1.3235378410601581,1.5137153858950025
polypgen_static_1350,PraNet,0.4882742032471437,0.7251135179032374,0,-0.7771207935173414,1.3224475136320293
polypgen_static_1351,PraNet,0.8036410923276983,0.9069959866780074,1,0.1754137353117529,2.0246297277614147
polypgen_static_1352,PraNet,0.1965248651887357,0.7862625996953996,1,-1.6583208430021847,1.5585219298968005
polypgen_static_1353,PraNet,0.0,0.0272445566398112,0,-2.2519047807818344,-1.371771317315036
polypgen_static_1354,PraNet,0.9096195171280496,0.433173649646196,1,0.49551109628571,0.19537361549167964
polypgen_static_1355,PraNet,0.8330308529945554,0.6930420607984381,1,0.26418260356809603,1.1986312551882827
polypgen_static_1356,PraNet,0.9348643512715804,0.1789478150643104,0,0.571760623515357,-0.7861000835301685
polypgen_static_1357,PraNet,0.9479040820062236,0.2183851092563085,0,0.6111458418164732,-0.633847000857857
polypgen_static_1358,PraNet,0.956961664529001,0.1314620413972793,0,0.638503374897445,-0.9694254249870911
polypgen_static_1359,PraNet,0.9602379771938524,0.1081992764083343,0,0.648399153587496,-1.0592345194905128
polypgen_static_1360,PraNet,0.959641992035144,0.1661833120369105,0,0.646599039301578,-0.8353791979957855
polypgen_static_1361,PraNet,0.8916376487708539,0.322199581264602,0,0.44119863960065514,-0.23305699451740758
polypgen_static_1362,PraNet,0.9014920647484862,0.1759821955062241,1,0.4709629294013583,-0.7975492645402478
polypgen_static_1363,PraNet,0.7626910632600692,0.4759513129040513,1,0.05172821855635127,0.3605226510420967
polypgen_static_1364,PraNet,0.8406940063091483,0.5980578695578868,0,0.2873284010014986,0.8319317587394466
polypgen_static_1365,PraNet,0.956390977443609,0.3515524043754607,1,0.636779670942418,-0.11973639544167068
polypgen_static_1366,PraNet,0.9738818152138426,0.3236153090564938,1,0.6896090182555407,-0.22759138322341246
polypgen_static_1367,PraNet,0.937432963889882,0.7725352998738511,1,0.5795188641386881,1.5055258063690888
polypgen_static_1368,PraNet,0.6303212999044188,0.3411397169306368,0,-0.34808157294330955,-0.1599360033219543
polypgen_static_1369,PraNet,0.9234938301475926,0.3322859020651881,0,0.5374170879179578,-0.19411736982523792
polypgen_static_1370,PraNet,0.6063701263042285,0.0479811614669284,0,-0.42042372632116015,-1.291714810554825
polypgen_static_1371,PraNet,0.94458836591192,0.1003203475915035,0,0.6011310489609945,-1.0896522047068984
polypgen_static_1372,PraNet,0.8817677612465886,0.1001614478405383,0,0.4113876195220038,-1.090265658987066
polypgen_static_1373,PraNet,0.6812103354487761,0.2010659965725626,0,-0.19437626914259964,-0.700709810522534
polypgen_static_1374,PraNet,0.0,0.0268911460030973,0,-2.2519047807818344,-1.3731357075449264
polypgen_static_1375,PraNet,0.0,0.0252184702909065,0,-2.2519047807818344,-1.379593301523162
polypgen_static_1376,PraNet,0.0,0.1805867024713536,0,-2.2519047807818344,-0.7797729339376949
polypgen_static_1377,PraNet,0.0,0.1513634051560076,0,-2.2519047807818344,-0.8925934809166429
polypgen_static_1378,PraNet,0.0,0.1742211737198411,0,-2.2519047807818344,-0.8043479306537135
polypgen_static_1379,PraNet,0.0,0.2539918440121166,0,-2.2519047807818344,-0.4963823182131967
polypgen_static_1380,PraNet,0.0,0.1553562407896137,0,-2.2519047807818344,-0.8771785913742532
polypgen_static_1381,PraNet,0.894054054054054,0.4660141620953505,1,0.44849715300706794,0.32215891756082427
polypgen_static_1382,PraNet,0.3382559774964838,0.655404989058265,1,-1.2302360219352526,1.0533281781743686
polypgen_static_1383,PraNet,0.0,0.2882681559423247,0,-2.2519047807818344,-0.36405391534140974
polypgen_static_1384,PraNet,0.0,0.2295249760473982,0,-2.2519047807818344,-0.5908400173856883
polypgen_static_1385,PraNet,0.2407938257993384,0.2085035472798726,1,-1.5246108214462972,-0.6719961260286992
polypgen_static_1386,PraNet,0.0,0.2989051263199978,0,-2.2519047807818344,-0.3229884324406229
polypgen_static_1387,PraNet,0.5317097919837646,0.5710995516035415,1,-0.6459278893660014,0.7278554752036914
polypgen_static_1388,PraNet,0.9785729022370244,0.1247899450438479,1,0.7037779831089859,-0.9951839679731039
polypgen_static_1389,PraNet,0.6720532993124956,0.6670636559615395,1,-0.22203419203670208,1.0983380606280524
polypgen_static_1390,PraNet,0.8001538921899713,0.3912804944563103,0,0.16488099184649316,0.03363934463940037
polypgen_static_1391,PraNet,0.9711834874681678,0.234219311960121,0,0.681458985906405,-0.5727168898117786
polypgen_static_1392,PraNet,0.9672131147540984,0.2137059626689897,0,0.6694668674138831,-0.651911487957975
polypgen_static_1393,PraNet,0.9782691574532978,0.1267908735452952,1,0.702860552001063,-0.9874591090852431
polypgen_static_1394,PraNet,0.9845075905021408,0.2634014402678909,1,0.7217031226404101,-0.46005528143250995
polypgen_static_1395,PraNet,0.9662958658475844,0.1681317590758207,1,0.6666964077199926,-0.8278569509913749
polypgen_static_1396,PraNet,0.6509803921568628,0.7554838007965595,1,-0.2856828260041785,1.439696155732751
polypgen_static_1397,PraNet,0.7205882352941176,0.9478221539503612,1,-0.07543921336982076,2.1822447454309715
polypgen_static_1398,PraNet,0.9594594594594594,0.3206402156419822,1,0.6460477176917458,-0.23907713935546976
polypgen_static_1399,PraNet,0.9291081345965372,0.6837166172665208,1,0.5543745397879687,1.1626291015387793
polypgen_static_1400,PraNet,0.8876159301691217,0.4823310656599091,1,0.4290514359276476,0.385152561477575
polypgen_static_1401,PraNet,0.9425823375109298,0.2397328651392554,1,0.5950720383802518,-0.551431061633149
polypgen_static_1402,PraNet,0.0,0.0253972115175086,0,-2.2519047807818344,-1.378903246505231
polypgen_static_1403,PraNet,0.7777298230470436,0.5915711749706597,1,0.09715130659715251,0.8068889846979276
polypgen_static_1404,PraNet,0.96891377233814,0.2229191025433565,1,0.6746035356140152,-0.6163428979798078
polypgen_static_1405,PraNet,0.8204178244314089,0.444217734316081,1,0.22608619701593002,0.23801081894934473
polypgen_static_1406,PraNet,0.0,0.0255860024782198,0,-2.2519047807818344,-1.3781743931105483
polypgen_static_1407,PraNet,0.7814246690481194,0.3963555533337426,1,0.10831122387633063,0.0532323054310495
polypgen_static_1408,PraNet,0.967872771907354,0.7431755954431846,1,0.6714592966682571,1.3921786410145274
polypgen_static_1409,PraNet,0.2597066436583261,0.7665979869667833,1,-1.4674865237729937,1.4826039956462176
polypgen_static_1410,PraNet,0.807715491259795,0.8272213579528795,1,0.18772005471757733,1.7166488332480105
polypgen_static_1411,PraNet,0.8933302878026496,0.7402747246234053,1,0.4463110885559966,1.3809794313883466
polypgen_static_1412,PraNet,0.8638118638118638,0.4543269195094164,1,0.35715360544223035,0.2770387147653537
polypgen_static_1413,PraNet,0.7805881143327165,0.1832073129505384,1,0.10578449301374945,-0.7696557077913787
polypgen_static_1414,PraNet,0.9132250580046404,0.9068722544820312,1,0.5064012762601214,2.0241520426501727
polypgen_static_1415,PraNet,0.9336122733612272,0.5045330980565645,1,0.5679788458979516,0.47086655233922997
